Perspectiva,Localizacao,Categoria,Ano,Mes,Competencia,Admissoes,Demissoes,Saldo,Estoque,Salario_Medio
Recife - C&T,Recife,C&T,2025,1,202501,46,4,42,263,2733.9
Recife - C&T,Recife,C&T,2025,2,202502,18,3,15,278,1986.46
Recife - C&T,Recife,C&T,2025,3,202503,8,4,4,282,2328.63
Recife - C&T,Recife,C&T,2025,4,202504,49,2,47,329,2349.16
Recife - C&T,Recife,C&T,2025,5,202505,15,3,12,341,2300.3
Recife - C&T,Recife,C&T,2025,6,202506,24,1,23,364,2405.06
Recife - C&T,Recife,C&T,2025,7,202507,13,1,12,376,5247.67
Recife - C&T,Recife,C&T,2025,8,202508,16,0,16,392,6638.7
Recife - C&T,Recife,C&T,2025,9,202509,0,0,0,392,
Salvador - TI,Salvador,TI,2024,1,202401,8,0,8,8,2688.62
Salvador - TI,Salvador,TI,2024,2,202402,4,2,2,10,3307.8
Salvador - TI,Salvador,TI,2024,3,202403,5,1,4,14,6062.27
Salvador - TI,Salvador,TI,2024,4,202404,6,0,6,20,3047.92
Salvador - TI,Salvador,TI,2024,5,202405,3,0,3,23,2257.33
Salvador - TI,Salvador,TI,2024,6,202406,6,2,4,27,1974.58
Salvador - TI,Salvador,TI,2024,7,202407,2,1,1,28,6758.42
Salvador - TI,Salvador,TI,2024,8,202408,2,1,1,29,1563.05
Salvador - TI,Salvador,TI,2024,9,202409,3,0,3,32,3112.07
Salvador - TI,Salvador,TI,2024,10,202410,2,1,1,33,2180.11
Salvador - TI,Salvador,TI,2024,11,202411,2,1,1,34,2683.99
Salvador - TI,Salvador,TI,2024,12,202412,2,0,2,36,2000.0
Salvador - TI,Salvador,TI,2025,1,202501,6,0,6,42,3248.12
Salvador - TI,Salvador,TI,2025,2,202502,10,0,10,52,5378.62
Salvador - TI,Salvador,TI,2025,3,202503,3,1,2,54,6453.48
Salvador - TI,Salvador,TI,2025,4,202504,2,0,2,56,4900.0
Salvador - TI,Salvador,TI,2025,5,202505,3,0,3,59,8238.36
Salvador - TI,Salvador,TI,2025,6,202506,5,0,5,64,5103.73
Salvador - TI,Salvador,TI,2025,7,202507,1,0,1,65,9585.12
Salvador - TI,Salvador,TI,2025,8,202508,10,0,10,75,2902.0
Salvador - TI,Salvador,TI,2025,9,202509,0,0,0,75,
Salvador - C&T,Salvador,C&T,2024,1,202401,55,7,48,48,3509.39
Salvador - C&T,Salvador,C&T,2024,2,202402,28,2,26,74,2786.29
Salvador - C&T,Salvador,C&T,2024,3,202403,24,0,24,98,2349.73
Salvador - C&T,Salvador,C&T,2024,4,202404,40,3,37,135,3966.79
Salvador - C&T,Salvador,C&T,2024,5,202405,19,3,16,151,3657.67
Salvador - C&T,Salvador,C&T,2024,6,202406,33,2,31,182,2863.87
Salvador - C&T,Salvador,C&T,2024,7,202407,23,2,21,203,2692.18
Salvador - C&T,Salvador,C&T,2024,8,202408,18,4,14,217,2917.34
Salvador - C&T,Salvador,C&T,2024,9,202409,23,4,19,236,2014.11
Salvador - C&T,Salvador,C&T,2024,10,202410,28,2,26,262,3242.96
Salvador - C&T,Salvador,C&T,2024,11,202411,20,2,18,280,3242.72
Salvador - C&T,Salvador,C&T,2024,12,202412,21,1,20,300,3089.06
Salvador - C&T,Salvador,C&T,2025,1,202501,36,3,33,333,3052.05
Salvador - C&T,Salvador,C&T,2025,2,202502,11,1,10,343,3250.94
Salvador - C&T,Salvador,C&T,2025,3,202503,17,1,16,359,2849.69
Salvador - C&T,Salvador,C&T,2025,4,202504,53,1,52,411,4058.15
Salvador - C&T,Salvador,C&T,2025,5,202505,11,2,9,420,3024.85
Salvador - C&T,Salvador,C&T,2025,6,202506,13,1,12,432,3521.29
Salvador - C&T,Salvador,C&T,2025,7,202507,21,2,19,451,3839.97
Salvador - C&T,Salvador,C&T,2025,8,202508,10,0,10,461,2818.3
Salvador - C&T,Salvador,C&T,2025,9,202509,0,0,0,461,
Fortaleza - TI,Fortaleza,TI,2024,1,202401,15,2,13,13,5068.52
Fortaleza - TI,Fortaleza,TI,2024,2,202402,5,0,5,18,1469.21
Fortaleza - TI,Fortaleza,TI,2024,3,202403,3,0,3,21,4916.67
Fortaleza - TI,Fortaleza,TI,2024,4,202404,7,0,7,28,4429.77
Fortaleza - TI,Fortaleza,TI,2024,5,202405,8,1,7,35,6766.94
Fortaleza - TI,Fortaleza,TI,2024,6,202406,6,3,3,38,4205.91
Fortaleza - TI,Fortaleza,TI,2024,7,202407,13,1,12,50,4977.06
Fortaleza - TI,Fortaleza,TI,2024,8,202408,6,0,6,56,4042.22
Fortaleza - TI,Fortaleza,TI,2024,9,202409,5,1,4,60,3482.04
Fortaleza - TI,Fortaleza,TI,2024,10,202410,3,0,3,63,2254.0
Fortaleza - TI,Fortaleza,TI,2024,11,202411,11,0,11,74,1210.85
Fortaleza - TI,Fortaleza,TI,2024,12,202412,6,0,6,80,1737.04
Fortaleza - TI,Fortaleza,TI,2025,1,202501,6,0,6,86,1943.1
Fortaleza - TI,Fortaleza,TI,2025,2,202502,3,0,3,89,2630.65
Fortaleza - TI,Fortaleza,TI,2025,3,202503,1,0,1,90,3270.0
Fortaleza - TI,Fortaleza,TI,2025,4,202504,4,0,4,94,6713.99
Fortaleza - TI,Fortaleza,TI,2025,5,202505,3,1,2,96,3749.33
Fortaleza - TI,Fortaleza,TI,2025,6,202506,6,0,6,102,3655.23
Fortaleza - TI,Fortaleza,TI,2025,7,202507,4,0,4,106,1928.6
Fortaleza - TI,Fortaleza,TI,2025,8,202508,3,0,3,109,3378.8
Fortaleza - TI,Fortaleza,TI,2025,9,202509,0,0,0,109,
Fortaleza - C&T,Fortaleza,C&T,2024,1,202401,49,7,42,42,6051.63
Fortaleza - C&T,Fortaleza,C&T,2024,2,202402,31,6,25,67,2205.61
Fortaleza - C&T,Fortaleza,C&T,2024,3,202403,18,2,16,83,2489.46
Fortaleza - C&T,Fortaleza,C&T,2024,4,202404,24,7,17,100,2658.33
Fortaleza - C&T,Fortaleza,C&T,2024,5,202405,23,3,20,120,3074.26
Fortaleza - C&T,Fortaleza,C&T,2024,6,202406,17,2,15,135,2299.78
Fortaleza - C&T,Fortaleza,C&T,2024,7,202407,12,2,10,145,2686.82
Fortaleza - C&T,Fortaleza,C&T,2024,8,202408,26,3,23,168,2227.51
Fortaleza - C&T,Fortaleza,C&T,2024,9,202409,20,2,18,186,3449.0
Fortaleza - C&T,Fortaleza,C&T,2024,10,202410,10,1,9,195,4746.03
Fortaleza - C&T,Fortaleza,C&T,2024,11,202411,13,3,10,205,2128.49
Fortaleza - C&T,Fortaleza,C&T,2024,12,202412,9,2,7,212,2637.08
Fortaleza - C&T,Fortaleza,C&T,2025,1,202501,23,3,20,232,2480.15
Fortaleza - C&T,Fortaleza,C&T,2025,2,202502,19,1,18,250,3190.05
Fortaleza - C&T,Fortaleza,C&T,2025,3,202503,21,3,18,268,2994.33
Fortaleza - C&T,Fortaleza,C&T,2025,4,202504,25,10,15,283,2278.77
Fortaleza - C&T,Fortaleza,C&T,2025,5,202505,23,1,22,305,2527.23
Fortaleza - C&T,Fortaleza,C&T,2025,6,202506,49,3,46,351,2601.47
Fortaleza - C&T,Fortaleza,C&T,2025,7,202507,12,0,12,363,3241.38
Fortaleza - C&T,Fortaleza,C&T,2025,8,202508,19,0,19,382,5156.66
Fortaleza - C&T,Fortaleza,C&T,2025,9,202509,0,0,0,382,
João Pessoa - TI,João Pessoa,TI,2024,1,202401,4,0,4,4,1420.42
João Pessoa - TI,João Pessoa,TI,2024,2,202402,0,0,0,4,
João Pessoa - TI,João Pessoa,TI,2024,3,202403,2,0,2,6,4079.51
João Pessoa - TI,João Pessoa,TI,2024,4,202404,3,0,3,9,5662.35
João Pessoa - TI,João Pessoa,TI,2024,5,202405,3,0,3,12,2361.52
João Pessoa - TI,João Pessoa,TI,2024,6,202406,1,0,1,13,1879.18
João Pessoa - TI,João Pessoa,TI,2024,7,202407,3,0,3,16,6163.43
João Pessoa - TI,João Pessoa,TI,2024,8,202408,0,0,0,16,
João Pessoa - TI,João Pessoa,TI,2024,9,202409,3,0,3,19,2931.83
João Pessoa - TI,João Pessoa,TI,2024,10,202410,5,0,5,24,1291.59
João Pessoa - TI,João Pessoa,TI,2024,11,202411,0,0,0,24,
João Pessoa - TI,João Pessoa,TI,2024,12,202412,3,0,3,27,2337.24
João Pessoa - TI,João Pessoa,TI,2025,1,202501,3,0,3,30,1567.71
João Pessoa - TI,João Pessoa,TI,2025,2,202502,4,0,4,34,3553.68
João Pessoa - TI,João Pessoa,TI,2025,3,202503,11,0,11,45,3985.4
João Pessoa - TI,João Pessoa,TI,2025,4,202504,4,0,4,49,4746.15
João Pessoa - TI,João Pessoa,TI,2025,5,202505,0,0,0,49,
João Pessoa - TI,João Pessoa,TI,2025,6,202506,1,0,1,50,1518.0
João Pessoa - TI,João Pessoa,TI,2025,7,202507,1,0,1,51,1518.0
João Pessoa - TI,João Pessoa,TI,2025,8,202508,1,0,1,52,1718.0
João Pessoa - TI,João Pessoa,TI,2025,9,202509,0,0,0,52,
João Pessoa - C&T,João Pessoa,C&T,2024,1,202401,12,0,12,12,2569.27
João Pessoa - C&T,João Pessoa,C&T,2024,2,202402,9,0,9,21,1894.27
João Pessoa - C&T,João Pessoa,C&T,2024,3,202403,9,1,8,29,79206.7
João Pessoa - C&T,João Pessoa,C&T,2024,4,202404,3,2,1,30,2197.98
João Pessoa - C&T,João Pessoa,C&T,2024,5,202405,16,1,15,45,2234.68
João Pessoa - C&T,João Pessoa,C&T,2024,6,202406,11,0,11,56,1763.09
João Pessoa - C&T,João Pessoa,C&T,2024,7,202407,6,0,6,62,2093.33
João Pessoa - C&T,João Pessoa,C&T,2024,8,202408,8,1,7,69,2038.11
João Pessoa - C&T,João Pessoa,C&T,2024,9,202409,8,0,8,77,2363.47
João Pessoa - C&T,João Pessoa,C&T,2024,10,202410,7,0,7,84,4357.21
João Pessoa - C&T,João Pessoa,C&T,2024,11,202411,5,2,3,87,2743.15
João Pessoa - C&T,João Pessoa,C&T,2024,12,202412,3,0,3,90,1727.42
João Pessoa - C&T,João Pessoa,C&T,2025,1,202501,6,0,6,96,2213.34
João Pessoa - C&T,João Pessoa,C&T,2025,2,202502,13,1,12,108,1942.87
João Pessoa - C&T,João Pessoa,C&T,2025,3,202503,7,1,6,114,4545.25
João Pessoa - C&T,João Pessoa,C&T,2025,4,202504,10,3,7,121,1884.06
João Pessoa - C&T,João Pessoa,C&T,2025,5,202505,10,3,7,128,2528.79
João Pessoa - C&T,João Pessoa,C&T,2025,6,202506,10,1,9,137,2699.52
João Pessoa - C&T,João Pessoa,C&T,2025,7,202507,5,1,4,141,1813.92
João Pessoa - C&T,João Pessoa,C&T,2025,8,202508,3,0,3,144,1932.81
João Pessoa - C&T,João Pessoa,C&T,2025,9,202509,0,0,0,144,
RN - TI,RN,TI,2024,1,202401,6,0,6,6,2699.18
RN - TI,RN,TI,2024,2,202402,0,0,0,6,
RN - TI,RN,TI,2024,3,202403,5,0,5,11,2614.9
RN - TI,RN,TI,2024,4,202404,1,0,1,12,1653.85
RN - TI,RN,TI,2024,5,202405,2,0,2,14,1920.64
RN - TI,RN,TI,2024,6,202406,2,0,2,16,1600.0
RN - TI,RN,TI,2024,7,202407,1,0,1,17,1518.0
RN - TI,RN,TI,2024,8,202408,2,1,1,18,2228.31
RN - TI,RN,TI,2024,9,202409,3,0,3,21,123853.26
RN - TI,RN,TI,2024,10,202410,0,0,0,21,
RN - TI,RN,TI,2024,11,202411,1,2,-1,20,2949.7
RN - TI,RN,TI,2024,12,202412,1,0,1,21,2000.0
RN - TI,RN,TI,2025,1,202501,0,0,0,21,
RN - TI,RN,TI,2025,2,202502,3,0,3,24,1771.0
RN - TI,RN,TI,2025,3,202503,3,0,3,27,1946.0
RN - TI,RN,TI,2025,4,202504,7,0,7,34,2168.45
RN - TI,RN,TI,2025,5,202505,1,0,1,35,2346.88
RN - TI,RN,TI,2025,6,202506,8,0,8,43,2327.76
RN - TI,RN,TI,2025,7,202507,0,0,0,43,
RN - TI,RN,TI,2025,8,202508,3,0,3,46,7000.0
RN - TI,RN,TI,2025,9,202509,0,0,0,46,
RN - C&T,RN,C&T,2024,1,202401,23,0,23,23,3480.61
RN - C&T,RN,C&T,2024,2,202402,8,5,3,26,2537.61
RN - C&T,RN,C&T,2024,3,202403,9,4,5,31,2380.3
RN - C&T,RN,C&T,2024,4,202404,16,15,1,32,1950.75
RN - C&T,RN,C&T,2024,5,202405,18,4,14,46,2236.0
RN - C&T,RN,C&T,2024,6,202406,14,1,13,59,5776.12
RN - C&T,RN,C&T,2024,7,202407,22,1,21,80,2068.86
RN - C&T,RN,C&T,2024,8,202408,15,4,11,91,2878.66
RN - C&T,RN,C&T,2024,9,202409,16,1,15,106,1894.61
RN - C&T,RN,C&T,2024,10,202410,9,1,8,114,1859.24
RN - C&T,RN,C&T,2024,11,202411,10,2,8,122,2194.86
RN - C&T,RN,C&T,2024,12,202412,56,2,54,176,1537.98
RN - C&T,RN,C&T,2025,1,202501,23,2,21,197,21332.77
RN - C&T,RN,C&T,2025,2,202502,19,2,17,214,13982.96
RN - C&T,RN,C&T,2025,3,202503,20,2,18,232,2573.23
RN - C&T,RN,C&T,2025,4,202504,28,4,24,256,16370.94
RN - C&T,RN,C&T,2025,5,202505,14,2,12,268,2109.24
RN - C&T,RN,C&T,2025,6,202506,36,1,35,303,3078.91
RN - C&T,RN,C&T,2025,7,202507,13,3,10,313,2865.75
RN - C&T,RN,C&T,2025,8,202508,15,0,15,328,29210.76
RN - C&T,RN,C&T,2025,9,202509,0,0,0,328,
Nordeste - TI,Nordeste,TI,2024,1,202401,71,8,63,63,3026.84
Nordeste - TI,Nordeste,TI,2024,2,202402,37,6,31,94,2882.54
Nordeste - TI,Nordeste,TI,2024,3,202403,51,3,48,142,4201.53
Nordeste - TI,Nordeste,TI,2024,4,202404,54,5,49,191,9307.44
Nordeste - TI,Nordeste,TI,2024,5,202405,41,2,39,230,3306.34
Nordeste - TI,Nordeste,TI,2024,6,202406,33,13,20,250,2913.03
Nordeste - TI,Nordeste,TI,2024,7,202407,36,5,31,281,4660.23
Nordeste - TI,Nordeste,TI,2024,8,202408,30,2,28,309,4330.05
Nordeste - TI,Nordeste,TI,2024,9,202409,30,5,25,334,15510.23
Nordeste - TI,Nordeste,TI,2024,10,202410,27,6,21,355,2136.95
Nordeste - TI,Nordeste,TI,2024,11,202411,47,6,41,396,3079.44
Nordeste - TI,Nordeste,TI,2024,12,202412,51,2,49,445,2228.75
Nordeste - TI,Nordeste,TI,2025,1,202501,47,2,45,490,3020.35
Nordeste - TI,Nordeste,TI,2025,2,202502,43,3,40,530,98741.81
Nordeste - TI,Nordeste,TI,2025,3,202503,31,2,29,559,3405.19
Nordeste - TI,Nordeste,TI,2025,4,202504,57,1,56,615,3234.81
Nordeste - TI,Nordeste,TI,2025,5,202505,25,2,23,638,3363.5
Nordeste - TI,Nordeste,TI,2025,6,202506,62,1,61,699,2899.75
Nordeste - TI,Nordeste,TI,2025,7,202507,25,0,25,724,3323.09
Nordeste - TI,Nordeste,TI,2025,8,202508,32,1,31,755,5438.72
Nordeste - TI,Nordeste,TI,2025,9,202509,0,0,0,755,
Nordeste - C&T,Nordeste,C&T,2024,1,202401,587,50,537,537,3184.46
Nordeste - C&T,Nordeste,C&T,2024,2,202402,301,38,263,800,3599.42
Nordeste - C&T,Nordeste,C&T,2024,3,202403,257,39,218,1018,6298.18
Nordeste - C&T,Nordeste,C&T,2024,4,202404,304,46,258,1276,3801.25
Nordeste - C&T,Nordeste,C&T,2024,5,202405,262,50,212,1488,4202.51
Nordeste - C&T,Nordeste,C&T,2024,6,202406,276,31,245,1733,2663.0
Nordeste - C&T,Nordeste,C&T,2024,7,202407,207,21,186,1919,3592.27
Nordeste - C&T,Nordeste,C&T,2024,8,202408,259,34,225,2144,2974.24
Nordeste - C&T,Nordeste,C&T,2024,9,202409,228,32,196,2340,3587.77
Nordeste - C&T,Nordeste,C&T,2024,10,202410,201,30,171,2511,3152.07
Nordeste - C&T,Nordeste,C&T,2024,11,202411,195,30,165,2676,2682.55
Nordeste - C&T,Nordeste,C&T,2024,12,202412,436,25,411,3087,2574.67
Nordeste - C&T,Nordeste,C&T,2025,1,202501,462,39,423,3510,4296.23
Nordeste - C&T,Nordeste,C&T,2025,2,202502,534,38,496,4006,2935.36
Nordeste - C&T,Nordeste,C&T,2025,3,202503,318,40,278,4284,4474.79
Nordeste - C&T,Nordeste,C&T,2025,4,202504,527,42,485,4769,4110.06
Nordeste - C&T,Nordeste,C&T,2025,5,202505,285,33,252,5021,2735.38
Nordeste - C&T,Nordeste,C&T,2025,6,202506,581,22,559,5580,2947.03
Nordeste - C&T,Nordeste,C&T,2025,7,202507,180,20,160,5740,4257.49
Nordeste - C&T,Nordeste,C&T,2025,8,202508,190,11,179,5919,10525.48
Nordeste - C&T,Nordeste,C&T,2025,9,202509,0,0,0,5919,
Brasil - TI,Brasil,TI,2024,1,202401,526,112,414,414,3820.11
Brasil - TI,Brasil,TI,2024,2,202402,352,178,174,588,2944.23
Brasil - TI,Brasil,TI,2024,3,202403,256,53,203,791,4492.51
Brasil - TI,Brasil,TI,2024,4,202404,326,55,271,1062,5534.76
Brasil - TI,Brasil,TI,2024,5,202405,361,165,196,1258,3216.22
Brasil - TI,Brasil,TI,2024,6,202406,306,137,169,1427,3867.75
Brasil - TI,Brasil,TI,2024,7,202407,221,133,88,1515,3480.71
Brasil - TI,Brasil,TI,2024,8,202408,190,92,98,1613,3555.7
Brasil - TI,Brasil,TI,2024,9,202409,238,108,130,1743,5024.6
Brasil - TI,Brasil,TI,2024,10,202410,166,20,146,1889,6089.19
Brasil - TI,Brasil,TI,2024,11,202411,210,21,189,2078,4235.27
Brasil - TI,Brasil,TI,2024,12,202412,212,13,199,2277,3427.6
Brasil - TI,Brasil,TI,2025,1,202501,282,29,253,2530,5797.09
Brasil - TI,Brasil,TI,2025,2,202502,222,25,197,2727,22378.36
Brasil - TI,Brasil,TI,2025,3,202503,161,16,145,2872,4071.58
Brasil - TI,Brasil,TI,2025,4,202504,433,24,409,3281,3998.78
Brasil - TI,Brasil,TI,2025,5,202505,175,20,155,3436,3974.57
Brasil - TI,Brasil,TI,2025,6,202506,315,17,298,3734,4416.58
Brasil - TI,Brasil,TI,2025,7,202507,110,11,99,3833,4165.07
Brasil - TI,Brasil,TI,2025,8,202508,151,12,139,3972,4861.46
Brasil - TI,Brasil,TI,2025,9,202509,0,0,0,3972,
Brasil - C&T,Brasil,C&T,2024,1,202401,2960,320,2640,2640,4636.9
Brasil - C&T,Brasil,C&T,2024,2,202402,1457,211,1246,3886,4259.77
Brasil - C&T,Brasil,C&T,2024,3,202403,1446,213,1233,5119,4155.97
Brasil - C&T,Brasil,C&T,2024,4,202404,1557,219,1338,6457,3911.32
Brasil - C&T,Brasil,C&T,2024,5,202405,1483,206,1277,7734,4110.64
Brasil - C&T,Brasil,C&T,2024,6,202406,1364,179,1185,8919,5304.76
Brasil - C&T,Brasil,C&T,2024,7,202407,1117,155,962,9881,4660.56
Brasil - C&T,Brasil,C&T,2024,8,202408,1324,217,1107,10988,2964.21
Brasil - C&T,Brasil,C&T,2024,9,202409,1148,331,817,11805,3510.3
Brasil - C&T,Brasil,C&T,2024,10,202410,1164,176,988,12793,2912.33
Brasil - C&T,Brasil,C&T,2024,11,202411,1110,139,971,13764,3327.96
Brasil - C&T,Brasil,C&T,2024,12,202412,1246,160,1086,14850,3099.29
Brasil - C&T,Brasil,C&T,2025,1,202501,1950,210,1740,16590,3574.71
Brasil - C&T,Brasil,C&T,2025,2,202502,1747,186,1561,18151,3183.35
Brasil - C&T,Brasil,C&T,2025,3,202503,1314,165,1149,19300,4091.56
Brasil - C&T,Brasil,C&T,2025,4,202504,2855,210,2645,21945,3441.51
Brasil - C&T,Brasil,C&T,2025,5,202505,1372,147,1225,23170,4422.84
Brasil - C&T,Brasil,C&T,2025,6,202506,2255,107,2148,25318,3432.86
Brasil - C&T,Brasil,C&T,2025,7,202507,867,91,776,26094,3605.97
Brasil - C&T,Brasil,C&T,2025,8,202508,970,67,903,26997,4760.18
Brasil - C&T,Brasil,C&T,2025,9,202509,0,0,0,26997,
